country,code,GDP,year,metric,value,lat,lon
Serbia,SRB,21503,2021,Control of Corruption,-0.44,44,21
Serbia,SRB,21503,2021,Government Effectiveness,0.05,44,21
Serbia,SRB,21503,2021,Political Stability and Absence of Violence/Terrorism,-0.13,44,21
Serbia,SRB,21503,2021,Regulatory Quality,0.05,44,21
Serbia,SRB,21503,2021,Rule of Law,-0.09,44,21
Serbia,SRB,21503,2021,Voice and Accountability,-0.12,44,21
Sierra Leone,SLE,1774,2012,Control of Corruption,-0.96,8.5,-11.5
Sierra Leone,SLE,1774,2012,Government Effectiveness,-1.23,8.5,-11.5
Sierra Leone,SLE,1774,2012,Political Stability and Absence of Violence/Terrorism,-0.28,8.5,-11.5
Sierra Leone,SLE,1774,2012,Regulatory Quality,-0.71,8.5,-11.5
Sierra Leone,SLE,1774,2012,Rule of Law,-0.87,8.5,-11.5
Sierra Leone,SLE,1774,2012,Voice and Accountability,-0.32,8.5,-11.5
Sierra Leone,SLE,1774,2013,Control of Corruption,-0.91,8.5,-11.5
Sierra Leone,SLE,1774,2013,Government Effectiveness,-1.22,8.5,-11.5
Sierra Leone,SLE,1774,2013,Political Stability and Absence of Violence/Terrorism,-0.17,8.5,-11.5
Sierra Leone,SLE,1774,2013,Regulatory Quality,-0.72,8.5,-11.5
Sierra Leone,SLE,1774,2013,Rule of Law,-0.87,8.5,-11.5
Sierra Leone,SLE,1774,2013,Voice and Accountability,-0.34,8.5,-11.5
Sierra Leone,SLE,1774,2014,Control of Corruption,-0.95,8.5,-11.5
Sierra Leone,SLE,1774,2014,Government Effectiveness,-1.25,8.5,-11.5
Sierra Leone,SLE,1774,2014,Political Stability and Absence of Violence/Terrorism,-0.1,8.5,-11.5
Sierra Leone,SLE,1774,2014,Regulatory Quality,-0.82,8.5,-11.5
Sierra Leone,SLE,1774,2014,Rule of Law,-0.94,8.5,-11.5
Sierra Leone,SLE,1774,2014,Voice and Accountability,-0.29,8.5,-11.5
Sierra Leone,SLE,1774,2015,Control of Corruption,-0.8,8.5,-11.5
Sierra Leone,SLE,1774,2015,Government Effectiveness,-1.25,8.5,-11.5
Sierra Leone,SLE,1774,2015,Political Stability and Absence of Violence/Terrorism,-0.1,8.5,-11.5
Sierra Leone,SLE,1774,2015,Regulatory Quality,-0.91,8.5,-11.5
Sierra Leone,SLE,1774,2015,Rule of Law,-0.87,8.5,-11.5
Sierra Leone,SLE,1774,2015,Voice and Accountability,-0.27,8.5,-11.5
Sierra Leone,SLE,1774,2016,Control of Corruption,-0.82,8.5,-11.5
Sierra Leone,SLE,1774,2016,Government Effectiveness,-1.19,8.5,-11.5
Sierra Leone,SLE,1774,2016,Political Stability and Absence of Violence/Terrorism,-0.16,8.5,-11.5
Sierra Leone,SLE,1774,2016,Regulatory Quality,-0.94,8.5,-11.5
Sierra Leone,SLE,1774,2016,Rule of Law,-0.79,8.5,-11.5
Sierra Leone,SLE,1774,2016,Voice and Accountability,-0.2,8.5,-11.5
Sierra Leone,SLE,1774,2017,Control of Corruption,-0.57,8.5,-11.5
Sierra Leone,SLE,1774,2017,Government Effectiveness,-1.19,8.5,-11.5
Sierra Leone,SLE,1774,2017,Political Stability and Absence of Violence/Terrorism,-0.04,8.5,-11.5
Sierra Leone,SLE,1774,2017,Regulatory Quality,-0.93,8.5,-11.5
Sierra Leone,SLE,1774,2017,Rule of Law,-0.79,8.5,-11.5
Sierra Leone,SLE,1774,2017,Voice and Accountability,-0.19,8.5,-11.5
Sierra Leone,SLE,1774,2018,Control of Corruption,-0.49,8.5,-11.5
Sierra Leone,SLE,1774,2018,Government Effectiveness,-1.16,8.5,-11.5
Sierra Leone,SLE,1774,2018,Political Stability and Absence of Violence/Terrorism,-0.09,8.5,-11.5
Sierra Leone,SLE,1774,2018,Regulatory Quality,-0.9,8.5,-11.5
Sierra Leone,SLE,1774,2018,Rule of Law,-0.78,8.5,-11.5
Sierra Leone,SLE,1774,2018,Voice and Accountability,-0.19,8.5,-11.5
Sierra Leone,SLE,1774,2019,Control of Corruption,-0.45,8.5,-11.5
Sierra Leone,SLE,1774,2019,Government Effectiveness,-1.14,8.5,-11.5
Sierra Leone,SLE,1774,2019,Political Stability and Absence of Violence/Terrorism,-0.05,8.5,-11.5
Sierra Leone,SLE,1774,2019,Regulatory Quality,-0.9,8.5,-11.5
Sierra Leone,SLE,1774,2019,Rule of Law,-0.78,8.5,-11.5
Sierra Leone,SLE,1774,2019,Voice and Accountability,-0.14,8.5,-11.5
Sierra Leone,SLE,1774,2020,Control of Corruption,-0.37,8.5,-11.5
Sierra Leone,SLE,1774,2020,Government Effectiveness,-1.03,8.5,-11.5
Sierra Leone,SLE,1774,2020,Political Stability and Absence of Violence/Terrorism,-0.3,8.5,-11.5
Sierra Leone,SLE,1774,2020,Regulatory Quality,-0.89,8.5,-11.5
Sierra Leone,SLE,1774,2020,Rule of Law,-0.77,8.5,-11.5
Sierra Leone,SLE,1774,2020,Voice and Accountability,-0.1,8.5,-11.5
Sierra Leone,SLE,1774,2021,Control of Corruption,-0.43,8.5,-11.5
Sierra Leone,SLE,1774,2021,Government Effectiveness,-1.11,8.5,-11.5
Sierra Leone,SLE,1774,2021,Political Stability and Absence of Violence/Terrorism,-0.16,8.5,-11.5
Sierra Leone,SLE,1774,2021,Regulatory Quality,-0.96,8.5,-11.5
Sierra Leone,SLE,1774,2021,Rule of Law,-0.82,8.5,-11.5
Sierra Leone,SLE,1774,2021,Voice and Accountability,-0.06,8.5,-11.5
Singapore,SGP,116486,2012,Control of Corruption,2.12,1.3667,103.8
Singapore,SGP,116486,2012,Government Effectiveness,2.16,1.3667,103.8
Singapore,SGP,116486,2012,Political Stability and Absence of Violence/Terrorism,1.37,1.3667,103.8
Singapore,SGP,116486,2012,Regulatory Quality,1.96,1.3667,103.8
Singapore,SGP,116486,2012,Rule of Law,1.72,1.3667,103.8
Singapore,SGP,116486,2012,Voice and Accountability,0.05,1.3667,103.8
Singapore,SGP,116486,2013,Control of Corruption,2.07,1.3667,103.8
Singapore,SGP,116486,2013,Government Effectiveness,2.08,1.3667,103.8
Singapore,SGP,116486,2013,Political Stability and Absence of Violence/Terrorism,1.38,1.3667,103.8
Singapore,SGP,116486,2013,Regulatory Quality,1.96,1.3667,103.8
Singapore,SGP,116486,2013,Rule of Law,1.7,1.3667,103.8
Singapore,SGP,116486,2013,Voice and Accountability,0.04,1.3667,103.8
Singapore,SGP,116486,2014,Control of Corruption,2.07,1.3667,103.8
Singapore,SGP,116486,2014,Government Effectiveness,2.18,1.3667,103.8
Singapore,SGP,116486,2014,Political Stability and Absence of Violence/Terrorism,1.19,1.3667,103.8
Singapore,SGP,116486,2014,Regulatory Quality,2.23,1.3667,103.8
Singapore,SGP,116486,2014,Rule of Law,1.82,1.3667,103.8
Singapore,SGP,116486,2014,Voice and Accountability,-0.1,1.3667,103.8
Singapore,SGP,116486,2015,Control of Corruption,2.09,1.3667,103.8
Singapore,SGP,116486,2015,Government Effectiveness,2.23,1.3667,103.8
Singapore,SGP,116486,2015,Political Stability and Absence of Violence/Terrorism,1.31,1.3667,103.8
Singapore,SGP,116486,2015,Regulatory Quality,2.26,1.3667,103.8
Singapore,SGP,116486,2015,Rule of Law,1.81,1.3667,103.8
Singapore,SGP,116486,2015,Voice and Accountability,-0.16,1.3667,103.8
Singapore,SGP,116486,2016,Control of Corruption,2.08,1.3667,103.8
Singapore,SGP,116486,2016,Government Effectiveness,2.2,1.3667,103.8
Singapore,SGP,116486,2016,Political Stability and Absence of Violence/Terrorism,1.5,1.3667,103.8
Singapore,SGP,116486,2016,Regulatory Quality,2.18,1.3667,103.8
Singapore,SGP,116486,2016,Rule of Law,1.82,1.3667,103.8
Singapore,SGP,116486,2016,Voice and Accountability,-0.15,1.3667,103.8
Singapore,SGP,116486,2017,Control of Corruption,2.13,1.3667,103.8
Singapore,SGP,116486,2017,Government Effectiveness,2.21,1.3667,103.8
Singapore,SGP,116486,2017,Political Stability and Absence of Violence/Terrorism,1.62,1.3667,103.8
Singapore,SGP,116486,2017,Regulatory Quality,2.11,1.3667,103.8
Singapore,SGP,116486,2017,Rule of Law,1.82,1.3667,103.8
Singapore,SGP,116486,2017,Voice and Accountability,-0.17,1.3667,103.8
Singapore,SGP,116486,2018,Control of Corruption,2.17,1.3667,103.8
Singapore,SGP,116486,2018,Government Effectiveness,2.22,1.3667,103.8
Singapore,SGP,116486,2018,Political Stability and Absence of Violence/Terrorism,1.49,1.3667,103.8
Singapore,SGP,116486,2018,Regulatory Quality,2.13,1.3667,103.8
Singapore,SGP,116486,2018,Rule of Law,1.84,1.3667,103.8
Singapore,SGP,116486,2018,Voice and Accountability,-0.08,1.3667,103.8
Singapore,SGP,116486,2019,Control of Corruption,2.16,1.3667,103.8
Singapore,SGP,116486,2019,Government Effectiveness,2.21,1.3667,103.8
Singapore,SGP,116486,2019,Political Stability and Absence of Violence/Terrorism,1.5,1.3667,103.8
Singapore,SGP,116486,2019,Regulatory Quality,2.16,1.3667,103.8
Singapore,SGP,116486,2019,Rule of Law,1.87,1.3667,103.8
Singapore,SGP,116486,2019,Voice and Accountability,-0.21,1.3667,103.8
Singapore,SGP,116486,2020,Control of Corruption,2.15,1.3667,103.8
Singapore,SGP,116486,2020,Government Effectiveness,2.32,1.3667,103.8
Singapore,SGP,116486,2020,Political Stability and Absence of Violence/Terrorism,1.46,1.3667,103.8
Singapore,SGP,116486,2020,Regulatory Quality,2.21,1.3667,103.8
Singapore,SGP,116486,2020,Rule of Law,1.87,1.3667,103.8
Singapore,SGP,116486,2020,Voice and Accountability,-0.2,1.3667,103.8
Singapore,SGP,116486,2021,Control of Corruption,2.17,1.3667,103.8
Singapore,SGP,116486,2021,Government Effectiveness,2.29,1.3667,103.8
Singapore,SGP,116486,2021,Political Stability and Absence of Violence/Terrorism,1.49,1.3667,103.8
Singapore,SGP,116486,2021,Regulatory Quality,2.23,1.3667,103.8
Singapore,SGP,116486,2021,Rule of Law,1.86,1.3667,103.8
Singapore,SGP,116486,2021,Voice and Accountability,-0.14,1.3667,103.8
Slovakia,SVK,33010,2012,Control of Corruption,0.07,48.6667,19.5
Slovakia,SVK,33010,2012,Government Effectiveness,0.78,48.6667,19.5
Slovakia,SVK,33010,2012,Political Stability and Absence of Violence/Terrorism,1.09,48.6667,19.5
Slovakia,SVK,33010,2012,Regulatory Quality,1.04,48.6667,19.5
Slovakia,SVK,33010,2012,Rule of Law,0.49,48.6667,19.5
Slovakia,SVK,33010,2012,Voice and Accountability,0.97,48.6667,19.5
Slovakia,SVK,33010,2013,Control of Corruption,0.05,48.6667,19.5
Slovakia,SVK,33010,2013,Government Effectiveness,0.73,48.6667,19.5
Slovakia,SVK,33010,2013,Political Stability and Absence of Violence/Terrorism,1.12,48.6667,19.5
Slovakia,SVK,33010,2013,Regulatory Quality,0.93,48.6667,19.5
Slovakia,SVK,33010,2013,Rule of Law,0.46,48.6667,19.5
Slovakia,SVK,33010,2013,Voice and Accountability,0.96,48.6667,19.5
Slovakia,SVK,33010,2014,Control of Corruption,0.12,48.6667,19.5
Slovakia,SVK,33010,2014,Government Effectiveness,0.79,48.6667,19.5
Slovakia,SVK,33010,2014,Political Stability and Absence of Violence/Terrorism,1.04,48.6667,19.5
Slovakia,SVK,33010,2014,Regulatory Quality,0.89,48.6667,19.5
Slovakia,SVK,33010,2014,Rule of Law,0.49,48.6667,19.5
Slovakia,SVK,33010,2014,Voice and Accountability,0.96,48.6667,19.5
Slovakia,SVK,33010,2015,Control of Corruption,0.14,48.6667,19.5
Slovakia,SVK,33010,2015,Government Effectiveness,0.77,48.6667,19.5
Slovakia,SVK,33010,2015,Political Stability and Absence of Violence/Terrorism,0.87,48.6667,19.5
Slovakia,SVK,33010,2015,Regulatory Quality,0.78,48.6667,19.5
Slovakia,SVK,33010,2015,Rule of Law,0.49,48.6667,19.5
Slovakia,SVK,33010,2015,Voice and Accountability,0.97,48.6667,19.5
Slovakia,SVK,33010,2016,Control of Corruption,0.18,48.6667,19.5
Slovakia,SVK,33010,2016,Government Effectiveness,0.83,48.6667,19.5
Slovakia,SVK,33010,2016,Political Stability and Absence of Violence/Terrorism,0.72,48.6667,19.5
Slovakia,SVK,33010,2016,Regulatory Quality,0.89,48.6667,19.5
Slovakia,SVK,33010,2016,Rule of Law,0.62,48.6667,19.5
Slovakia,SVK,33010,2016,Voice and Accountability,0.96,48.6667,19.5
Slovakia,SVK,33010,2017,Control of Corruption,0.13,48.6667,19.5
Slovakia,SVK,33010,2017,Government Effectiveness,0.7,48.6667,19.5
Slovakia,SVK,33010,2017,Political Stability and Absence of Violence/Terrorism,0.91,48.6667,19.5
Slovakia,SVK,33010,2017,Regulatory Quality,0.82,48.6667,19.5
Slovakia,SVK,33010,2017,Rule of Law,0.54,48.6667,19.5
Slovakia,SVK,33010,2017,Voice and Accountability,0.91,48.6667,19.5
Slovakia,SVK,33010,2018,Control of Corruption,0.26,48.6667,19.5
Slovakia,SVK,33010,2018,Government Effectiveness,0.61,48.6667,19.5
Slovakia,SVK,33010,2018,Political Stability and Absence of Violence/Terrorism,0.74,48.6667,19.5
Slovakia,SVK,33010,2018,Regulatory Quality,0.81,48.6667,19.5
Slovakia,SVK,33010,2018,Rule of Law,0.5,48.6667,19.5
Slovakia,SVK,33010,2018,Voice and Accountability,0.84,48.6667,19.5
Slovakia,SVK,33010,2019,Control of Corruption,0.21,48.6667,19.5
Slovakia,SVK,33010,2019,Government Effectiveness,0.58,48.6667,19.5
Slovakia,SVK,33010,2019,Political Stability and Absence of Violence/Terrorism,0.67,48.6667,19.5
Slovakia,SVK,33010,2019,Regulatory Quality,1.01,48.6667,19.5
Slovakia,SVK,33010,2019,Rule of Law,0.52,48.6667,19.5
Slovakia,SVK,33010,2019,Voice and Accountability,0.86,48.6667,19.5
Slovakia,SVK,33010,2020,Control of Corruption,0.44,48.6667,19.5
Slovakia,SVK,33010,2020,Government Effectiveness,0.54,48.6667,19.5
Slovakia,SVK,33010,2020,Political Stability and Absence of Violence/Terrorism,0.63,48.6667,19.5
Slovakia,SVK,33010,2020,Regulatory Quality,0.79,48.6667,19.5
Slovakia,SVK,33010,2020,Rule of Law,0.67,48.6667,19.5
Slovakia,SVK,33010,2020,Voice and Accountability,0.88,48.6667,19.5
Slovakia,SVK,33010,2021,Control of Corruption,0.24,48.6667,19.5
Slovakia,SVK,33010,2021,Government Effectiveness,0.53,48.6667,19.5
Slovakia,SVK,33010,2021,Political Stability and Absence of Violence/Terrorism,0.56,48.6667,19.5
Slovakia,SVK,33010,2021,Regulatory Quality,0.87,48.6667,19.5
Slovakia,SVK,33010,2021,Rule of Law,0.71,48.6667,19.5
Slovakia,SVK,33010,2021,Voice and Accountability,0.91,48.6667,19.5
Slovenia,SVN,43602,2012,Control of Corruption,0.83,46,15
Slovenia,SVN,43602,2012,Government Effectiveness,1.02,46,15
Slovenia,SVN,43602,2012,Political Stability and Absence of Violence/Terrorism,0.94,46,15
Slovenia,SVN,43602,2012,Regulatory Quality,0.63,46,15
Slovenia,SVN,43602,2012,Rule of Law,1.01,46,15
Slovenia,SVN,43602,2012,Voice and Accountability,1,46,15
Slovenia,SVN,43602,2013,Control of Corruption,0.72,46,15
Slovenia,SVN,43602,2013,Government Effectiveness,1.01,46,15
Slovenia,SVN,43602,2013,Political Stability and Absence of Violence/Terrorism,0.88,46,15
Slovenia,SVN,43602,2013,Regulatory Quality,0.62,46,15
Slovenia,SVN,43602,2013,Rule of Law,0.99,46,15
Slovenia,SVN,43602,2013,Voice and Accountability,1,46,15
Slovenia,SVN,43602,2014,Control of Corruption,0.72,46,15
Slovenia,SVN,43602,2014,Government Effectiveness,1,46,15
Slovenia,SVN,43602,2014,Political Stability and Absence of Violence/Terrorism,0.97,46,15
Slovenia,SVN,43602,2014,Regulatory Quality,0.66,46,15
Slovenia,SVN,43602,2014,Rule of Law,1,46,15
Slovenia,SVN,43602,2014,Voice and Accountability,0.96,46,15
Slovenia,SVN,43602,2015,Control of Corruption,0.77,46,15
Slovenia,SVN,43602,2015,Government Effectiveness,0.97,46,15
Slovenia,SVN,43602,2015,Political Stability and Absence of Violence/Terrorism,0.95,46,15
Slovenia,SVN,43602,2015,Regulatory Quality,0.62,46,15
Slovenia,SVN,43602,2015,Rule of Law,0.97,46,15
Slovenia,SVN,43602,2015,Voice and Accountability,0.99,46,15
Slovenia,SVN,43602,2016,Control of Corruption,0.82,46,15
Slovenia,SVN,43602,2016,Government Effectiveness,1.12,46,15
Slovenia,SVN,43602,2016,Political Stability and Absence of Violence/Terrorism,0.99,46,15
Slovenia,SVN,43602,2016,Regulatory Quality,0.64,46,15
Slovenia,SVN,43602,2016,Rule of Law,1.08,46,15
Slovenia,SVN,43602,2016,Voice and Accountability,1.01,46,15
Slovenia,SVN,43602,2017,Control of Corruption,0.81,46,15
Slovenia,SVN,43602,2017,Government Effectiveness,1.17,46,15
Slovenia,SVN,43602,2017,Political Stability and Absence of Violence/Terrorism,0.87,46,15
Slovenia,SVN,43602,2017,Regulatory Quality,0.58,46,15
Slovenia,SVN,43602,2017,Rule of Law,1.02,46,15
Slovenia,SVN,43602,2017,Voice and Accountability,1.01,46,15
Slovenia,SVN,43602,2018,Control of Corruption,0.87,46,15
Slovenia,SVN,43602,2018,Government Effectiveness,1.12,46,15
Slovenia,SVN,43602,2018,Political Stability and Absence of Violence/Terrorism,0.9,46,15
Slovenia,SVN,43602,2018,Regulatory Quality,0.65,46,15
Slovenia,SVN,43602,2018,Rule of Law,1.05,46,15
Slovenia,SVN,43602,2018,Voice and Accountability,0.96,46,15
Slovenia,SVN,43602,2019,Control of Corruption,0.92,46,15
Slovenia,SVN,43602,2019,Government Effectiveness,1.08,46,15
Slovenia,SVN,43602,2019,Political Stability and Absence of Violence/Terrorism,0.81,46,15
Slovenia,SVN,43602,2019,Regulatory Quality,1.01,46,15
Slovenia,SVN,43602,2019,Rule of Law,1.11,46,15
Slovenia,SVN,43602,2019,Voice and Accountability,0.98,46,15
Slovenia,SVN,43602,2020,Control of Corruption,0.8,46,15
Slovenia,SVN,43602,2020,Government Effectiveness,1.16,46,15
Slovenia,SVN,43602,2020,Political Stability and Absence of Violence/Terrorism,0.71,46,15
Slovenia,SVN,43602,2020,Regulatory Quality,0.92,46,15
Slovenia,SVN,43602,2020,Rule of Law,1.06,46,15
Slovenia,SVN,43602,2020,Voice and Accountability,0.94,46,15
Slovenia,SVN,43602,2021,Control of Corruption,0.72,46,15
Slovenia,SVN,43602,2021,Government Effectiveness,1.18,46,15
Slovenia,SVN,43602,2021,Political Stability and Absence of Violence/Terrorism,0.76,46,15
Slovenia,SVN,43602,2021,Regulatory Quality,0.83,46,15
Slovenia,SVN,43602,2021,Rule of Law,1.03,46,15
Slovenia,SVN,43602,2021,Voice and Accountability,0.91,46,15
Solomon Islands,SLB,2649,2012,Control of Corruption,-0.36,-8,159
Solomon Islands,SLB,2649,2012,Government Effectiveness,-0.81,-8,159
Solomon Islands,SLB,2649,2012,Political Stability and Absence of Violence/Terrorism,0.19,-8,159
Solomon Islands,SLB,2649,2012,Regulatory Quality,-1.04,-8,159
Solomon Islands,SLB,2649,2012,Rule of Law,-0.53,-8,159
Solomon Islands,SLB,2649,2012,Voice and Accountability,-0.03,-8,159
Solomon Islands,SLB,2649,2013,Control of Corruption,-0.4,-8,159
Solomon Islands,SLB,2649,2013,Government Effectiveness,-0.83,-8,159
Solomon Islands,SLB,2649,2013,Political Stability and Absence of Violence/Terrorism,0.3,-8,159
Solomon Islands,SLB,2649,2013,Regulatory Quality,-1.11,-8,159
Solomon Islands,SLB,2649,2013,Rule of Law,-0.51,-8,159
Solomon Islands,SLB,2649,2013,Voice and Accountability,0,-8,159
Solomon Islands,SLB,2649,2014,Control of Corruption,-0.27,-8,159
Solomon Islands,SLB,2649,2014,Government Effectiveness,-1.12,-8,159
Solomon Islands,SLB,2649,2014,Political Stability and Absence of Violence/Terrorism,0.47,-8,159
Solomon Islands,SLB,2649,2014,Regulatory Quality,-1.1,-8,159
Solomon Islands,SLB,2649,2014,Rule of Law,-0.49,-8,159
Solomon Islands,SLB,2649,2014,Voice and Accountability,0.23,-8,159
Solomon Islands,SLB,2649,2015,Control of Corruption,-0.34,-8,159
Solomon Islands,SLB,2649,2015,Government Effectiveness,-1.06,-8,159
Solomon Islands,SLB,2649,2015,Political Stability and Absence of Violence/Terrorism,0.66,-8,159
Solomon Islands,SLB,2649,2015,Regulatory Quality,-0.96,-8,159
Solomon Islands,SLB,2649,2015,Rule of Law,-0.47,-8,159
Solomon Islands,SLB,2649,2015,Voice and Accountability,0.28,-8,159
Solomon Islands,SLB,2649,2016,Control of Corruption,-0.34,-8,159
Solomon Islands,SLB,2649,2016,Government Effectiveness,-1,-8,159
Solomon Islands,SLB,2649,2016,Political Stability and Absence of Violence/Terrorism,0.51,-8,159
Solomon Islands,SLB,2649,2016,Regulatory Quality,-0.97,-8,159
Solomon Islands,SLB,2649,2016,Rule of Law,-0.28,-8,159
Solomon Islands,SLB,2649,2016,Voice and Accountability,0.47,-8,159
Solomon Islands,SLB,2649,2017,Control of Corruption,0.1,-8,159
Solomon Islands,SLB,2649,2017,Government Effectiveness,-1.01,-8,159
Solomon Islands,SLB,2649,2017,Political Stability and Absence of Violence/Terrorism,0.2,-8,159
Solomon Islands,SLB,2649,2017,Regulatory Quality,-0.81,-8,159
Solomon Islands,SLB,2649,2017,Rule of Law,-0.17,-8,159
Solomon Islands,SLB,2649,2017,Voice and Accountability,0.49,-8,159
Solomon Islands,SLB,2649,2018,Control of Corruption,-0.01,-8,159
Solomon Islands,SLB,2649,2018,Government Effectiveness,-1.03,-8,159
Solomon Islands,SLB,2649,2018,Political Stability and Absence of Violence/Terrorism,0.36,-8,159
Solomon Islands,SLB,2649,2018,Regulatory Quality,-0.85,-8,159
Solomon Islands,SLB,2649,2018,Rule of Law,-0.18,-8,159
Solomon Islands,SLB,2649,2018,Voice and Accountability,0.52,-8,159
Solomon Islands,SLB,2649,2019,Control of Corruption,-0.03,-8,159
Solomon Islands,SLB,2649,2019,Government Effectiveness,-0.99,-8,159
Solomon Islands,SLB,2649,2019,Political Stability and Absence of Violence/Terrorism,0.51,-8,159
Solomon Islands,SLB,2649,2019,Regulatory Quality,-0.85,-8,159
Solomon Islands,SLB,2649,2019,Rule of Law,-0.1,-8,159
Solomon Islands,SLB,2649,2019,Voice and Accountability,0.49,-8,159
Solomon Islands,SLB,2649,2020,Control of Corruption,0.09,-8,159
Solomon Islands,SLB,2649,2020,Government Effectiveness,-0.83,-8,159
